SKU,ProductName,Category,UnitCost,ListPrice,Weight_kg,IsPerishable,ReturnRate_Percent,GrossMargin_Percent,Markup_Multiplier
SKU-GRO-0020,Raisins (Grocery),Grocery,2.19,3.42,7.63,False,2.51,36.08,1.56
SKU-GRO-0021,Democrat (Grocery),Grocery,0.53,0.86,5.3,False,2.65,38.85,1.64
SKU-GRO-0022,Animal (Grocery),Grocery,1.0,1.64,4.2,False,1.02,38.81,1.63
SKU-GRO-0023,Change (Grocery),Grocery,2.29,3.47,3.53,False,2.9,33.94,1.51
SKU-GRO-0024,National (Grocery),Grocery,2.39,3.79,6.5,False,1.9,36.95,1.59
SKU-GRO-0025,Few (Grocery),Grocery,0.95,1.46,6.89,False,2.5,35.45,1.55
SKU-GRO-0026,Price (Grocery),Grocery,2.04,3.3,1.37,False,1.99,38.21,1.62
SKU-GRO-0027,Husband (Grocery),Grocery,0.43,0.68,4.69,False,2.78,36.81,1.58
SKU-GRO-0028,Try (Grocery),Grocery,1.07,1.63,1.86,False,2.52,34.1,1.52
SKU-GRO-0029,Common (Grocery),Grocery,1.66,2.52,1.3,False,2.4,34.0,1.52
SKU-GRO-0030,Far (Grocery),Grocery,0.46,0.75,7.21,False,1.16,38.4,1.62
SKU-GRO-0031,Answer (Grocery),Grocery,0.49,0.8,4.06,False,1.74,39.32,1.65
SKU-GRO-0032,Strategy (Grocery),Grocery,2.09,3.43,9.87,False,2.51,39.1,1.64
SKU-GRO-0033,Move (Grocery),Grocery,1.13,1.71,7.88,False,2.12,33.89,1.51
SKU-GRO-0034,Sister (Grocery),Grocery,1.23,2.02,1.56,False,1.99,38.87,1.64
SKU-GRO-0035,Lot (Grocery),Grocery,0.32,0.51,1.03,False,1.24,36.32,1.57
SKU-GRO-0036,Available (Grocery),Grocery,0.56,0.89,7.59,False,2.17,37.4,1.6
SKU-GRO-0037,Wear (Grocery),Grocery,2.42,3.76,3.21,False,2.74,35.74,1.56
SKU-GRO-0038,Relationship (Grocery),Grocery,0.79,1.3,0.62,False,2.94,39.19,1.64
SKU-GRO-0039,Treatment (Grocery),Grocery,0.39,0.65,5.51,False,2.99,38.79,1.63
SKU-GRO-0040,Series (Grocery),Grocery,0.46,0.73,9.71,False,2.05,36.83,1.58
SKU-GRO-0041,My (Grocery),Grocery,1.68,2.7,4.82,False,2.26,37.67,1.6
SKU-GRO-0042,National (Grocery),Grocery,1.59,2.59,0.93,False,1.56,38.84,1.64
SKU-GRO-0043,Cultural (Grocery),Grocery,2.39,3.91,4.83,False,2.24,38.78,1.63
SKU-GRO-0044,Employee (Grocery),Grocery,0.91,1.39,4.91,False,1.71,34.56,1.53
SKU-GRO-0045,Sea (Grocery),Grocery,1.58,2.39,9.76,False,2.97,33.85,1.51
SKU-GRO-0046,Together (Grocery),Grocery,1.84,2.9,3.44,False,2.63,36.73,1.58
SKU-GRO-0047,Employee (Grocery),Grocery,1.81,2.75,9.15,False,2.65,34.4,1.52
SKU-GRO-0048,Own (Grocery),Grocery,2.39,3.84,6.33,False,1.84,37.84,1.61
SKU-GRO-0049,Program (Grocery),Grocery,2.35,3.83,0.93,False,1.05,38.65,1.63
SKU-GRO-0050,Raise (Grocery),Grocery,1.13,1.83,9.88,False,1.3,38.33,1.62
SKU-GRO-0051,Coach (Grocery),Grocery,1.61,2.5,9.71,False,2.68,35.78,1.56
SKU-GRO-0052,Environment (Grocery),Grocery,2.14,3.37,4.44,False,1.55,36.32,1.57
SKU-GRO-0053,Chance (Grocery),Grocery,0.42,0.69,8.22,False,3.0,38.64,1.63
SKU-GRO-0054,Property (Grocery),Grocery,2.49,3.95,7.81,False,2.89,36.84,1.58
SKU-GRO-0055,View (Grocery),Grocery,2.17,3.33,4.78,False,1.26,34.94,1.54
SKU-GRO-0056,Structure (Grocery),Grocery,2.4,3.82,2.67,False,2.34,37.14,1.59
SKU-GRO-0057,Class (Grocery),Grocery,1.66,2.58,1.58,False,2.34,35.64,1.55
SKU-GRO-0058,Machine (Grocery),Grocery,1.44,2.33,5.44,False,2.7,38.11,1.62
SKU-GRO-0059,Moment (Grocery),Grocery,1.51,2.4,8.83,False,1.81,36.87,1.58
SKU-GRO-0060,Easy (Grocery),Grocery,0.59,0.89,7.67,False,2.24,33.52,1.5
SKU-GRO-0061,Future (Grocery),Grocery,1.85,2.83,1.8,False,1.03,34.72,1.53
SKU-GRO-0062,Quality (Grocery),Grocery,1.07,1.7,4.23,False,1.87,37.05,1.59
SKU-GRO-0063,Than (Grocery),Grocery,2.29,3.55,5.38,False,2.57,35.58,1.55
SKU-GRO-0064,Country (Grocery),Grocery,1.17,1.87,8.69,False,2.9,37.24,1.59
SKU-GRO-0065,Read (Grocery),Grocery,0.62,1.02,5.18,False,1.52,38.99,1.64
SKU-GRO-0066,Success (Grocery),Grocery,1.31,2.16,5.18,False,1.66,39.28,1.65
SKU-GRO-0067,Almost (Grocery),Grocery,1.69,2.6,1.22,False,1.26,34.9,1.54
SKU-GRO-0068,Wife (Grocery),Grocery,0.58,0.89,1.82,False,2.28,34.33,1.52
SKU-GRO-0069,Strong (Grocery),Grocery,0.7,1.09,9.02,False,1.95,35.56,1.55
SKU-GRO-0070,Strong (Grocery),Grocery,1.77,2.7,2.33,False,1.08,34.46,1.53
SKU-GRO-0071,Second (Grocery),Grocery,0.67,1.04,2.18,False,1.18,35.14,1.54
SKU-GRO-0072,See (Grocery),Grocery,0.57,0.89,2.46,False,1.73,36.27,1.57
SKU-GRO-0073,Everybody (Grocery),Grocery,1.41,2.26,0.87,False,2.6,37.64,1.6
SKU-GRO-0074,Owner (Grocery),Grocery,1.68,2.54,8.8,False,2.84,33.87,1.51
SKU-GRO-0075,Herself (Grocery),Grocery,0.43,0.67,8.16,False,2.5,35.13,1.54
SKU-GRO-0076,Suffer (Grocery),Grocery,0.71,1.08,4.02,False,1.97,34.7,1.53
SKU-GRO-0077,Top (Grocery),Grocery,1.66,2.58,4.89,False,2.49,35.71,1.56
SKU-GRO-0078,When (Grocery),Grocery,0.38,0.59,7.28,False,2.79,34.97,1.54
SKU-GRO-0079,Send (Grocery),Grocery,1.43,2.25,1.52,False,1.89,36.7,1.58
SKU-GRO-0080,Rise (Grocery),Grocery,1.47,2.26,3.06,False,1.75,34.91,1.54
SKU-GRO-0081,Even (Grocery),Grocery,0.34,0.53,2.51,False,1.65,35.41,1.55
SKU-GRO-0082,Red (Grocery),Grocery,0.56,0.92,6.14,False,2.36,38.78,1.63
SKU-GRO-0083,Discover (Grocery),Grocery,2.04,3.21,1.33,False,2.07,36.5,1.57
SKU-GRO-0084,Tell (Grocery),Grocery,1.59,2.56,4.6,False,1.26,37.96,1.61
SKU-GRO-0085,Begin (Grocery),Grocery,0.92,1.44,6.64,False,2.14,35.67,1.55
SKU-GRO-0086,Employee (Grocery),Grocery,1.08,1.79,6.25,False,1.47,39.32,1.65
SKU-GRO-0087,Decision (Grocery),Grocery,0.52,0.8,2.84,False,1.32,34.34,1.52
SKU-GRO-0088,Little (Grocery),Grocery,0.71,1.1,2.15,False,2.79,35.18,1.54
SKU-GRO-0089,Shoulder (Grocery),Grocery,0.48,0.75,4.4,False,2.96,36.66,1.58
SKU-GRO-0090,Certain (Grocery),Grocery,0.55,0.85,9.71,False,2.73,35.88,1.56
SKU-GRO-0091,Future (Grocery),Grocery,2.1,3.23,2.12,False,2.34,35.01,1.54
SKU-GRO-0092,Picture (Grocery),Grocery,2.34,3.71,5.93,False,1.56,36.85,1.58
SKU-GRO-0093,Available (Grocery),Grocery,1.99,3.05,3.57,False,1.85,34.56,1.53
SKU-GRO-0094,Turn (Grocery),Grocery,1.42,2.18,1.59,False,2.22,34.91,1.54
SKU-GRO-0095,Budget (Grocery),Grocery,0.93,1.48,1.97,False,1.96,37.0,1.59
SKU-GRO-0096,Service (Grocery),Grocery,1.47,2.22,3.7,False,1.27,33.68,1.51
SKU-GRO-0097,Case (Grocery),Grocery,0.44,0.72,3.56,False,2.62,39.34,1.65
SKU-GRO-0098,Write (Grocery),Grocery,0.86,1.38,7.72,False,2.19,37.59,1.6
SKU-GRO-0099,West (Grocery),Grocery,1.34,2.09,3.81,False,2.86,35.97,1.56
SKU-GRO-0100,Situation (Grocery),Grocery,2.13,3.5,1.68,False,2.46,39.2,1.64
SKU-GRO-0101,Beautiful (Grocery),Grocery,2.36,3.61,1.13,False,2.48,34.52,1.53
SKU-GRO-0102,Away (Grocery),Grocery,1.56,2.54,1.83,False,2.59,38.51,1.63
SKU-GRO-0103,Movie (Grocery),Grocery,0.74,1.13,2.06,False,2.63,34.41,1.52
SKU-GRO-0104,Father (Grocery),Grocery,1.76,2.78,3.91,False,2.75,36.65,1.58
SKU-GRO-0105,Industry (Grocery),Grocery,1.16,1.89,4.67,False,1.75,38.37,1.62
SKU-GRO-0106,Face (Grocery),Grocery,1.32,2.04,7.6,False,2.01,35.28,1.55
SKU-GRO-0107,First (Grocery),Grocery,0.81,1.33,4.15,False,2.09,38.84,1.63
SKU-GRO-0108,Evening (Grocery),Grocery,2.29,3.66,1.61,False,2.88,37.25,1.59
SKU-GRO-0109,Television (Grocery),Grocery,1.68,2.61,1.82,False,2.59,35.49,1.55
SKU-GRO-0110,Too (Grocery),Grocery,1.66,2.63,8.99,False,2.58,36.71,1.58
SKU-FRO-0001,Frozen Vegetables (Frozen),Frozen,1.96,2.6,1.12,True,5.98,24.69,1.33
SKU-FRO-0002,Frozen Broccoli (Frozen),Frozen,1.6,2.23,2.41,True,6.51,28.19,1.39
SKU-FRO-0003,Frozen Peas (Frozen),Frozen,2.53,3.68,0.78,True,6.39,31.29,1.46
SKU-FRO-0004,Frozen Berries (Frozen),Frozen,1.88,2.54,2.49,True,3.6,25.89,1.35
SKU-FRO-0005,Frozen Chicken Breast (Frozen),Frozen,2.19,3.13,2.3,True,5.56,30.1,1.43
SKU-FRO-0006,Frozen Fish Fillet (Frozen),Frozen,3.58,4.96,1.13,True,4.38,27.83,1.39
SKU-FRO-0007,Frozen Shrimp (Frozen),Frozen,2.04,3.02,1.96,True,4.6,32.3,1.48
SKU-FRO-0008,Ice Cream (Frozen),Frozen,2.89,4.29,0.88,True,5.34,32.74,1.49
SKU-FRO-0009,Frozen Pizza (Frozen),Frozen,3.02,4.23,0.55,True,6.49,28.72,1.4
SKU-FRO-0010,Frozen Fries (Frozen),Frozen,4.3,5.98,2.24,True,6.69,28.12,1.39
SKU-FRO-0011,Course (Frozen),Frozen,3.62,4.67,1.94,True,5.43,22.37,1.29
SKU-FRO-0012,Value (Frozen),Frozen,2.77,3.98,2.84,True,6.7,30.27,1.43
SKU-FRO-0013,Why (Frozen),Frozen,2.85,3.65,2.96,True,6.36,21.77,1.28
SKU-FRO-0014,Structure (Frozen),Frozen,1.87,2.77,2.67,True,5.08,32.44,1.48
SKU-FRO-0015,Part (Frozen),Frozen,3.27,4.42,0.64,True,4.34,25.91,1.35
SKU-FRO-0016,Someone (Frozen),Frozen,3.91,4.89,1.33,True,4.59,20.07,1.25
SKU-FRO-0017,If (Frozen),Frozen,3.11,4.61,1.37,True,4.39,32.43,1.48
SKU-FRO-0018,Size (Frozen),Frozen,3.71,5.06,1.06,True,4.81,26.64,1.36
SKU-FRO-0019,Turn (Frozen),Frozen,1.92,2.49,1.75,True,4.68,22.73,1.29
SKU-FRO-0020,Summer (Frozen),Frozen,4.24,5.69,1.95,True,5.53,25.41,1.34
SKU-FRO-0021,Quality (Frozen),Frozen,1.54,2.18,0.95,True,6.84,29.37,1.42
SKU-FRO-0022,Recent (Frozen),Frozen,1.95,2.63,0.71,True,6.99,26.13,1.35
SKU-FRO-0023,Free (Frozen),Frozen,3.01,4.21,0.67,True,6.0,28.51,1.4
SKU-FRO-0024,According (Frozen),Frozen,2.13,3.14,1.01,True,3.76,32.18,1.47
SKU-FRO-0025,These (Frozen),Frozen,1.61,2.2,1.91,True,3.26,26.9,1.37
SKU-FRO-0026,Might (Frozen),Frozen,3.83,5.22,1.81,True,4.76,26.65,1.36
SKU-FRO-0027,Child (Frozen),Frozen,2.7,3.76,0.89,True,3.73,28.05,1.39
SKU-FRO-0028,Institution (Frozen),Frozen,4.09,6.07,1.43,True,4.08,32.73,1.49
SKU-FRO-0029,Method (Frozen),Frozen,3.43,4.64,0.56,True,3.62,26.05,1.35
SKU-FRO-0030,Ask (Frozen),Frozen,3.65,5.16,0.57,True,3.89,29.32,1.41
SKU-FRO-0031,Grow (Frozen),Frozen,2.19,3.11,0.55,True,3.42,29.48,1.42
SKU-FRO-0032,Parent (Frozen),Frozen,3.9,5.05,2.13,True,3.95,22.76,1.29
SKU-FRO-0033,Require (Frozen),Frozen,1.8,2.36,2.31,True,6.42,23.71,1.31
SKU-FRO-0034,Bad (Frozen),Frozen,3.99,5.38,2.17,True,3.82,25.89,1.35
SKU-FRO-0035,Economy (Frozen),Frozen,2.38,3.51,0.53,True,3.34,32.16,1.47
SKU-FRO-0036,Help (Frozen),Frozen,2.12,2.67,0.95,True,5.33,20.42,1.26
SKU-FRO-0037,Process (Frozen),Frozen,2.76,4.07,2.54,True,4.37,32.12,1.47
SKU-FRO-0038,Camera (Frozen),Frozen,2.28,3.06,1.98,True,4.07,25.65,1.34
SKU-FRO-0039,Forget (Frozen),Frozen,3.37,4.56,1.88,True,4.74,26.05,1.35
SKU-FRO-0040,Question (Frozen),Frozen,2.38,3.54,2.41,True,3.56,32.76,1.49
SKU-DET-0001,Dish Soap (DetergentsPaper),DetergentsPaper,2.67,4.93,1.8,False,0.42,45.84,1.85
SKU-DET-0002,Laundry Detergent (DetergentsPaper),DetergentsPaper,1.56,2.67,0.61,False,0.32,41.41,1.71
SKU-DET-0003,Paper Towels (DetergentsPaper),DetergentsPaper,2.08,3.7,0.36,False,0.43,43.74,1.78
SKU-DET-0004,Napkins (DetergentsPaper),DetergentsPaper,2.96,5.5,0.43,False,0.21,46.17,1.86
SKU-DET-0005,Toilet Paper (DetergentsPaper),DetergentsPaper,0.55,1.08,0.32,False,0.33,49.35,1.97
SKU-DET-0006,Trash Bags (DetergentsPaper),DetergentsPaper,1.19,2.21,1.34,False,0.43,46.42,1.87
SKU-DET-0007,Cleaning Spray (DetergentsPaper),DetergentsPaper,1.02,1.73,0.36,False,0.46,41.29,1.7
SKU-DET-0008,Bleach (DetergentsPaper),DetergentsPaper,2.68,5.05,1.24,False,0.37,46.79,1.88
SKU-DET-0009,Sponges (DetergentsPaper),DetergentsPaper,0.94,1.85,0.9,False,0.25,49.35,1.97
SKU-DET-0010,College (DetergentsPaper),DetergentsPaper,1.8,3.08,0.42,False,0.4,41.66,1.71
SKU-DET-0011,Red (DetergentsPaper),DetergentsPaper,0.71,1.33,0.57,False,0.26,46.84,1.88
SKU-DET-0012,Less (DetergentsPaper),DetergentsPaper,1.22,2.21,1.47,False,0.22,44.65,1.81
SKU-DET-0013,Sort (DetergentsPaper),DetergentsPaper,1.92,3.53,1.36,False,0.47,45.74,1.84
SKU-DET-0014,Cup (DetergentsPaper),DetergentsPaper,2.33,4.11,0.16,False,0.2,43.33,1.76
SKU-DET-0015,Really (DetergentsPaper),DetergentsPaper,1.99,3.41,1.04,False,0.34,41.71,1.72
SKU-DET-0016,Degree (DetergentsPaper),DetergentsPaper,1.34,2.58,0.3,False,0.13,48.22,1.93
SKU-DET-0017,Meeting (DetergentsPaper),DetergentsPaper,2.32,4.29,1.41,False,0.27,45.91,1.85
SKU-DET-0018,Fall (DetergentsPaper),DetergentsPaper,1.12,2.17,1.62,False,0.38,48.61,1.95
SKU-DET-0019,Coach (DetergentsPaper),DetergentsPaper,1.18,2.22,0.79,False,0.14,46.73,1.88
SKU-DET-0020,They (DetergentsPaper),DetergentsPaper,2.79,4.86,1.91,False,0.28,42.56,1.74
SKU-DET-0021,Strategy (DetergentsPaper),DetergentsPaper,0.96,1.79,1.76,False,0.39,46.31,1.86
SKU-DET-0022,Member (DetergentsPaper),DetergentsPaper,2.52,4.78,1.42,False,0.44,47.3,1.9
SKU-DET-0023,Respond (DetergentsPaper),DetergentsPaper,1.12,2.08,0.52,False,0.5,45.85,1.85
SKU-DET-0024,Water (DetergentsPaper),DetergentsPaper,2.86,4.9,1.44,False,0.47,41.58,1.71
SKU-DET-0025,Result (DetergentsPaper),DetergentsPaper,0.95,1.78,1.84,False,0.11,46.54,1.87
SKU-DEL-0001,Prosciutto (Delicatessen),Delicatessen,7.88,12.44,0.94,True,11.88,36.65,1.58
SKU-DEL-0002,Parma Ham (Delicatessen),Delicatessen,9.61,16.19,0.89,True,11.38,40.64,1.68
SKU-DEL-0003,Salami (Delicatessen),Delicatessen,5.23,9.93,0.23,True,10.39,47.29,1.9
SKU-DEL-0004,Serrano Ham (Delicatessen),Delicatessen,4.61,6.79,0.26,True,10.79,32.08,1.47
SKU-DEL-0005,Smoked Salmon (Delicatessen),Delicatessen,5.38,9.87,0.25,True,9.26,45.5,1.83
SKU-DEL-0006,Smoked Trout (Delicatessen),Delicatessen,6.78,12.7,0.46,True,10.5,46.65,1.87
SKU-DEL-0007,Aged Cheddar (Delicatessen),Delicatessen,9.2,16.28,0.39,True,8.1,43.49,1.77
SKU-DEL-0008,Brie (Delicatessen),Delicatessen,9.09,12.84,0.9,True,10.12,29.22,1.41
SKU-DEL-0009,Gouda (Delicatessen),Delicatessen,9.57,17.99,1.0,True,9.4,46.79,1.88
SKU-DEL-0010,Parmigiano (Delicatessen),Delicatessen,8.37,13.74,0.58,True,10.51,39.07,1.64
SKU-DEL-0011,Build (Delicatessen),Delicatessen,9.12,18.14,0.81,True,9.67,49.76,1.99
